id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,1,11883,ID109OI,Branded Bag Lovers,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,11935,ID109R0,rumahsuplement,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,12014,ID109T9,apple cellular,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,12237,ID109ZM,Alisha Shop,2016-03-14 00:00:00,2016-09-30 23:59:59,1
NULL,1,12271,ID10A0L,Jakarta komputer,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,12421,ID10A4W,SUGIT CELL,2016-08-03 00:00:00,2016-09-30 23:59:59,1
NULL,1,12497,ID10A72,PINLY ACC,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,12524,ID10A7U,BUKA LAZADIA,2016-04-24 00:00:00,2016-09-30 23:59:59,1
NULL,1,12801,ID10AFR,Iphone Cellular,2016-04-17 00:00:00,2016-09-30 23:59:59,1
NULL,1,12851,ID10AH6,KR SOLUTION,2016-03-28 00:00:00,2016-09-30 23:59:59,1
NULL,1,13017,ID10ALX,KedaiOnline,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,13018,ID10ALY,Sandy Store,2016-06-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,13077,ID10ANM,HARDISPORTS,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,13190,ID10ARV,BABAMU,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,13286,ID10AUL,jojo beautyshop,2016-04-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,13287,ID10AUM,jakarta beauty store,2016-07-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,13313,ID10AVD,PIGRABBIT.,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,13544,ID10B1Z,funplastik,2016-05-30 00:00:00,2016-09-30 23:59:59,1
NULL,1,13563,ID10B2I,Mif-Store Online Store,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,13624,ID10B49,EZY LIVING,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,13790,ID10B90,Toko Printer Kartu,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,13976,ID10BEB,PREMIER ACC,2016-03-28 00:00:00,2016-09-30 23:59:59,1
NULL,1,13978,ID10BED,Mysoundstees,2016-05-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,13981,ID10BEG,Surya Gemilang,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,14025,ID10BFP,BARAKUDA,2016-03-13 00:00:00,2016-09-30 23:59:59,1
NULL,1,14096,ID10BHR,universal ponsel,2016-05-23 00:00:00,2016-09-30 23:59:59,1
NULL,1,14125,ID10BIK,LaBanjadotcom,2016-03-12 00:00:00,2016-09-30 23:59:59,1
NULL,1,14280,ID10BN0,ABADI JAYA SHOP,2016-05-01 00:00:00,2016-09-30 23:59:59,1
NULL,1,14324,ID10BO9,WPWARUNGPERKAKAS,2016-09-16 00:00:00,2016-09-30 23:59:59,1
NULL,1,14433,ID10BSD,Linda Fashion Store,2016-05-08 00:00:00,2016-09-30 23:59:59,1
