regional_key,lvl0_id,lvl0,lvl1_id,lvl1,lvl2_id,lvl2,lvl3_id,lvl3,lvl4_id,lvl4,lvl5_id,lvl5,lvl6_id,lvl6,cc0_id,cc0_name,group
090209010100,1,Root Category,3281,Fashion,4915,Men,6723,Men's Sports,6724,Men's Sports Shoes,5925,Running Shoes,5927,Spikes,5927,Fashion,Fashion
090209010100,1,Root Category,3281,Fashion,4915,Men,6723,Men's Sports,6724,Men's Sports Shoes,5925,Running Shoes,5928,Trail,5928,Fashion,Fashion
090209010100,1,Root Category,3281,Fashion,4915,Men,6723,Men's Sports,6724,Men's Sports Shoes,5925,Running Shoes,5929,Cushioned,5929,Fashion,Fashion
090201060000,1,Root Category,3281,Fashion,4915,Men,4916,Shoes,5930,Shoes Accessories,,,,,5930,Fashion,Fashion
090201070000,1,Root Category,3281,Fashion,4915,Men,4916,Shoes,5931,Men's Premium,,,,,5931,Fashion,Fashion
090201070000,1,Root Category,3281,Fashion,4915,Men,4916,Shoes,5931,Men's Premium,5932,Dress Shoes,,,5932,Fashion,Fashion
090201070000,1,Root Category,3281,Fashion,4915,Men,4916,Shoes,5931,Men's Premium,5933,Boots,,,5933,Fashion,Fashion
090201070000,1,Root Category,3281,Fashion,4915,Men,4916,Shoes,5931,Men's Premium,5934,Sandals & Flip Flops,,,5934,Fashion,Fashion
090201070000,1,Root Category,3281,Fashion,4915,Men,4916,Shoes,5931,Men's Premium,5935,Sneakers,,,5935,Fashion,Fashion
090201070000,1,Root Category,3281,Fashion,4915,Men,4916,Shoes,5931,Men's Premium,5936,Flat Shoes,,,5936,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,5961,Business Bags,,,,,5961,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,5983,Fashion & Accessories Promo,,,,,,,,,5983,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,5983,Fashion & Accessories Promo,5984,Cheap Wathces,,,,,,,5984,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,5983,Fashion & Accessories Promo,5985,Cheap Bags,,,,,,,5985,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,5983,Fashion & Accessories Promo,5985,Cheap Bags,5986,Cheap Men's Bags,,,,,5986,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,5983,Fashion & Accessories Promo,5985,Cheap Bags,5987,Cheap Women's Bags,,,,,5987,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,5983,Fashion & Accessories Promo,5984,Cheap Wathces,5988,Cheap Men's Watches,,,,,5988,Fashion,Fashion
090203040000,1,Root Category,3281,Fashion,5983,Fashion & Accessories Promo,5984,Cheap Wathces,5989,Cheap Women's Watches,,,,,5989,Fashion,Fashion
091500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,,,,,,,,,6086,Fashion,Fashion
091500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6087,Men's Fashion,,,,,,,6087,Fashion,Fashion
091500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6088,Women's Fashion,,,,,,,6088,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,,,,,,,,,6089,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6090,Men's Bag,,,,,,,6090,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,,,,,,,6091,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6090,Men's Bag,6092,Sling Bag,,,,,6092,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6090,Men's Bag,6093,Men's Backpack,,,,,6093,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6090,Men's Bag,6094,Men's Office Bag,,,,,6094,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6095,Women's Tote Bag,,,,,6095,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6096,Top-handle Bag,,,,,6096,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6097,Shoulder Bags,,,,,6097,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6098,Hobo bag,,,,,6098,Fashion,Fashion
090600000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6099,Evening Bag,,,,,6099,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,,,,,,,,,6100,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,,,,,,,6101,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6102,Men's Shoes,,,,,,,6102,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6102,Men's Shoes,6103,Sports & Outdoor Shoes,,,,,6103,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6102,Men's Shoes,6104,Dress Shoes,,,,,6104,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6102,Men's Shoes,6105,Sneakers,,,,,6105,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6102,Men's Shoes,6106,Sandals & Flip Flops,,,,,6106,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6102,Men's Shoes,6107,Flat Shoes,,,,,6107,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,6108,Sports & Outdoor Shoes,,,,,6108,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,6109,Boots,,,,,6109,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,6110,Wedges,,,,,6110,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,6111,Sneakers,,,,,6111,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,6112,Sandals & Flip Flops,,,,,6112,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,6113,Heels,,,,,6113,Fashion,Fashion
090400000000,1,Root Category,3281,Fashion,6100,Shoes,6101,Women's Shoes,6114,Flat Shoes,,,,,6114,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6115,Watches,,,,,,,,,6115,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6115,Watches,6116,Women's Watches,,,,,,,6116,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6115,Watches,6117,Men's Watches,,,,,,,6117,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,,,,,,,,,6124,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6125,Clutch,,,,,6125,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6126,Backpacks,,,,,6126,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6089,Bags,6091,Women's Bag,6127,Shoulder Bag,,,,,6127,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6128,Women's Accessories,,,,,,,6128,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6129,Men's Accessories,,,,,,,6129,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6128,Women's Accessories,6130,Wristlets,,,,,6130,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6128,Women's Accessories,6131,Eyewear,,,,,6131,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6128,Women's Accessories,6132,Wallets,,,,,6132,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6128,Women's Accessories,6133,Scarves,,,,,6133,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6129,Men's Accessories,6134,Eyewear,,,,,6134,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6124,Accessories,6129,Men's Accessories,6135,Wallets,,,,,6135,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6136,Jewelry,,,,,,,,,6136,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6136,Jewelry,6137,Earrings,,,,,,,6137,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6087,Men's Fashion,6139,Men's Bags,,,,,6139,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6087,Men's Fashion,6140,Men's Shoes,,,,,6140,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6087,Men's Fashion,6141,Men's Accessories,,,,,6141,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6087,Men's Fashion,6142,Men's Watches,,,,,6142,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6088,Women's Fashion,6143,Women's Bags,,,,,6143,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6088,Women's Fashion,6144,Women's Jewelry,,,,,6144,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6088,Women's Fashion,6145,Women's Accessories,,,,,6145,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6088,Women's Fashion,6146,Women's Watches,,,,,6146,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6088,Women's Fashion,6147,Women's Shoes,,,,,6147,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6086,Fashion Sale,6088,Women's Fashion,6148,Women's Bags,,,,,6148,Fashion,Fashion
090500000000,1,Root Category,3281,Fashion,6100,Shoes,6102,Men's Shoes,6231,Boots,,,,,6231,Fashion,Fashion
090203010000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,6483,Shoulder Bags,,,,,6483,Fashion,Fashion
090203020000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,6484,Satchels,,,,,6484,Fashion,Fashion
090101090100,1,Root Category,3281,Fashion,4938,Women,4949,Shoes,4950,Sandals,6485,Heeled Sandals,,,6485,Fashion,Fashion
090203030000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,6486,Messenger Bags,,,,,6486,Fashion,Fashion
090101090200,1,Root Category,3281,Fashion,4938,Women,4949,Shoes,4950,Sandals,6487,Wedge Sandals,,,6487,Fashion,Fashion
090101090300,1,Root Category,3281,Fashion,4938,Women,4949,Shoes,4950,Sandals,6488,Platform Sandals,,,6488,Fashion,Fashion
090101090400,1,Root Category,3281,Fashion,4938,Women,4949,Shoes,4950,Sandals,6489,Strappy Sandals,,,6489,Fashion,Fashion
090203070000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,6490,Travel Bags,,,,,6490,Fashion,Fashion
090203080000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,6491,Wallets,,,,,6491,Fashion,Fashion
090203090000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,6492,Men's Sports Bags,,,,,6492,Fashion,Fashion
090103020000,1,Root Category,3281,Fashion,4938,Women,4968,Bags,6493,Cross Body & Shoulder Bags,,,,,6493,Fashion,Fashion
090203100000,1,Root Category,3281,Fashion,4915,Men,4928,Bags,6494,Men's Premium Bags,,,,,6494,Fashion,Fashion
090103040000,1,Root Category,3281,Fashion,4938,Women,4968,Bags,6495,Satchels,,,,,6495,Fashion,Fashion
090103040000,1,Root Category,3281,Fashion,4915,Men,4931,Accessories,6496,Ties,,,,,6496,Fashion,Fashion
090103060000,1,Root Category,3281,Fashion,4938,Women,4968,Bags,6497,Travel Bags,,,,,6497,Fashion,Fashion
090103060000,1,Root Category,3281,Fashion,4915,Men,4931,Accessories,6498,Bow Ties,,,,,6498,Fashion,Fashion
090103080000,1,Root Category,3281,Fashion,4938,Women,4968,Bags,6499,Wallets,,,,,6499,Fashion,Fashion
090103090000,1,Root Category,3281,Fashion,4938,Women,4968,Bags,6500,Women's Business Bags,,,,,6500,Fashion,Fashion
090204030000,1,Root Category,3281,Fashion,4915,Men,4931,Accessories,6501,Umbrellas,,,,,6501,Fashion,Fashion
090103120000,1,Root Category,3281,Fashion,4938,Women,4968,Bags,6502,Women's Sports Bags,,,,,6502,Fashion,Fashion
090103130000,1,Root Category,3281,Fashion,4938,Women,4968,Bags,6503,Women's Premium,,,,,6503,Fashion,Fashion
090204050000,1,Root Category,3281,Fashion,3274,Fashion Accessories,6504,Jewellery,,,,,,,6504,Fashion,Fashion
090204050100,1,Root Category,3281,Fashion,3274,Fashion Accessories,6504,Jewellery,6505,Bracelets,,,,,6505,Fashion,Fashion
090204050200,1,Root Category,3281,Fashion,3274,Fashion Accessories,6504,Jewellery,6506,Necklaces,,,,,6506,Fashion,Fashion
090204050300,1,Root Category,3281,Fashion,3274,Fashion Accessories,6504,Jewellery,6507,Rings,,,,,6507,Fashion,Fashion
090204050400,1,Root Category,3281,Fashion,3274,Fashion Accessories,6504,Jewellery,6508,Earings,,,,,6508,Fashion,Fashion
090104030000,1,Root Category,3281,Fashion,4938,Women,4978,Accessories,6509,Others,,,,,6509,Fashion,Fashion
090104040000,1,Root Category,3281,Fashion,4938,Women,4978,Accessories,6510,Women's Premium,,,,,6510,Fashion,Fashion
090104080000,1,Root Category,3281,Fashion,4938,Women,4978,Accessories,6511,Gloves,,,,,6511,Fashion,Fashion
090204080000,1,Root Category,3281,Fashion,4915,Men,4931,Accessories,6512,Others,,,,,6512,Fashion,Fashion
090204090000,1,Root Category,3281,Fashion,4915,Men,4931,Accessories,6513,Premium,,,,,6513,Fashion,Fashion
090105010000,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6514,Jeans,,,,,6514,Fashion,Fashion
090204100000,1,Root Category,3281,Fashion,4915,Men,4931,Accessories,6515,Gloves,,,,,6515,Fashion,Fashion
090105010100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6514,Jeans,6516,Slim Fit,,,6516,Fashion,Fashion
090204110000,1,Root Category,3281,Fashion,4915,Men,4931,Accessories,6517,Braces,,,,,6517,Fashion,Fashion
090105010200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6514,Jeans,6518,Straight Leg,,,6518,Fashion,Fashion
090105010300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6514,Jeans,6519,Bootcut,,,6519,Fashion,Fashion
090105010400,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6514,Jeans,6520,Jeans Shorts,,,6520,Fashion,Fashion
090105010500,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6514,Jeans,6521,Relaxed Fit,,,6521,Fashion,Fashion
090105020100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4962,Dresses,6524,Mini,,,6524,Fashion,Fashion
090105020200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4962,Dresses,6525,Midi,,,6525,Fashion,Fashion
090105020300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4962,Dresses,6526,Maxi,,,6526,Fashion,Fashion
090205010000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6528,Jeans,,,,,6528,Fashion,Fashion
090205010100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6528,Jeans,6529,Slim Fit,,,6529,Fashion,Fashion
090205010200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6528,Jeans,6531,Straight Leg,,,6531,Fashion,Fashion
090205010300,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6528,Jeans,6533,Bootcut,,,6533,Fashion,Fashion
090205010400,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6528,Jeans,6534,Jeans Shorts,,,6534,Fashion,Fashion
090205010500,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6528,Jeans,6535,Tapered Fit,,,6535,Fashion,Fashion
090205020000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6536,Casual Tops,,,,,6536,Fashion,Fashion
090205020100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6536,Casual Tops,6537,T-Shirts,,,6537,Fashion,Fashion
090205020100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6536,Casual Tops,6537,T-Shirts,6538,Polo Shirts,6538,Fashion,Fashion
090105040000,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6539,Women's Blouses & Tunics,,,,,6539,Fashion,Fashion
090105040100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6539,Women's Blouses & Tunics,6540,Blouses,,,6540,Fashion,Fashion
090105040100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6536,Casual Tops,6537,T-Shirts,6541,Long Sleeve T-Shirts,6541,Fashion,Fashion
090105040200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6539,Women's Blouses & Tunics,6542,Shirts,,,6542,Fashion,Fashion
090105040300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6539,Women's Blouses & Tunics,6544,Tunics,,,6544,Fashion,Fashion
090205020200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6536,Casual Tops,6546,Polo Shirts,,,6546,Fashion,Fashion
090105050000,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6548,Sweaters & Cardigans,,,,,6548,Fashion,Fashion
090205020300,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6536,Casual Tops,6549,Long Sleeve T-Shirts,,,6549,Fashion,Fashion
090105050100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6548,Sweaters & Cardigans,6550,Sweaters,,,6550,Fashion,Fashion
090105050200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6548,Sweaters & Cardigans,6551,Cardigans,,,6551,Fashion,Fashion
090205030000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6552,Shirts,,,,,6552,Fashion,Fashion
090205030100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6552,Shirts,6553,Casual Shirts,,,6553,Fashion,Fashion
090105050300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6548,Sweaters & Cardigans,6554,Hoodies,,,6554,Fashion,Fashion
090105050400,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6548,Sweaters & Cardigans,6556,Jackets,,,6556,Fashion,Fashion
090205030200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6552,Shirts,6557,Formal Shirts,,,6557,Fashion,Fashion
090205030200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6552,Shirts,6558,Formal Shirts,,,6558,Fashion,Fashion
090105060000,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6559,Pants & Leggings,,,,,6559,Fashion,Fashion
090105060100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6559,Pants & Leggings,6560,Chinos,,,6560,Fashion,Fashion
090105060200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6559,Pants & Leggings,6561,Pants,,,6561,Fashion,Fashion
090105060300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6559,Pants & Leggings,6562,Shorts,,,6562,Fashion,Fashion
090105060400,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6559,Pants & Leggings,6564,Leggings,,,6564,Fashion,Fashion
090205040000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6565,Sweaters & Cardigans,,,,,6565,Fashion,Fashion
090105060500,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6559,Pants & Leggings,6566,Jumpsuits & Playsuits,,,6566,Fashion,Fashion
090105060600,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6559,Pants & Leggings,6567,Joggers,,,6567,Fashion,Fashion
090205040100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6565,Sweaters & Cardigans,6568,Sweaters,,,6568,Fashion,Fashion
090205040200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6565,Sweaters & Cardigans,6570,Cardigans,,,6570,Fashion,Fashion
090105070100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4963,Skirts,6571,Mini,,,6571,Fashion,Fashion
090105070200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4963,Skirts,6573,Maxi,,,6573,Fashion,Fashion
090205040300,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6565,Sweaters & Cardigans,6574,Hoodies,,,6574,Fashion,Fashion
090105070300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4963,Skirts,6575,Midi,,,6575,Fashion,Fashion
090105070400,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4963,Skirts,6576,Pencil,,,6576,Fashion,Fashion
090205040400,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6565,Sweaters & Cardigans,6578,Jackets,,,6578,Fashion,Fashion
090205050000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,,,,,6580,Fashion,Fashion
090105080100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6581,Denim Jackets,,,6581,Fashion,Fashion
090205050100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6582,Denim Jackets,,,6582,Fashion,Fashion
090105080200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6583,Leather & Faux Leather Jackets,,,6583,Fashion,Fashion
090205050200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6584,Leather Jackets,,,6584,Fashion,Fashion
090105080300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6586,Outdoor Jackets,,,6586,Fashion,Fashion
090205050300,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6587,Bomber Jackets,,,6587,Fashion,Fashion
090205050400,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6589,Lightweight Jackets,,,6589,Fashion,Fashion
090105080400,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6590,Capes & Gilets,,,6590,Fashion,Fashion
090105080500,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6591,Gilets & Waistcoats,,,6591,Fashion,Fashion
090205050500,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6592,Gilets,,,6592,Fashion,Fashion
090105080600,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6594,Winter Jackets & Coats,,,6594,Fashion,Fashion
090205050600,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6595,Coats,,,6595,Fashion,Fashion
090105080700,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6596,Rain Coats & Trenches,,,6596,Fashion,Fashion
090205050700,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6597,Lightweight Jackets,,,6597,Fashion,Fashion
090105080800,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6598,Lightweight Jackets,,,6598,Fashion,Fashion
090205050800,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6599,Athletic & Outdoor Jackets,,,6599,Fashion,Fashion
090105080900,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6600,Athletic Jackets,,,6600,Fashion,Fashion
090205050900,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6601,Suit Jackets,,,6601,Fashion,Fashion
090105081000,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6602,Blazers & Vests,,,6602,Fashion,Fashion
090205051000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6603,Rain Coats & Trenches,,,6603,Fashion,Fashion
090105081100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4961,Jackets & Coats,6604,Winter Jackets,,,6604,Fashion,Fashion
090205051100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6580,Jackets & Coats,6605,Winter Jackets & Coats,,,6605,Fashion,Fashion
090105090100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4958,"Lingerie, Sleep & Lounge",6606,Bras,,,6606,Fashion,Fashion
090205060000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6607,Pants,,,,,6607,Fashion,Fashion
090105090200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4958,"Lingerie, Sleep & Lounge",6608,Panties,,,6608,Fashion,Fashion
090105090300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4958,"Lingerie, Sleep & Lounge",6609,Sexy Lingerie,,,6609,Fashion,Fashion
090205060100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6607,Pants,6610,Chinos,,,6610,Fashion,Fashion
090105090400,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4958,"Lingerie, Sleep & Lounge",6611,Shapewear,,,6611,Fashion,Fashion
090105090500,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4958,"Lingerie, Sleep & Lounge",6612,Sleep & Loungewear,,,6612,Fashion,Fashion
090205060200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6607,Pants,6613,Shorts,,,6613,Fashion,Fashion
090205060200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6607,Pants,6614,Pants,,,6614,Fashion,Fashion
090105090600,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4958,"Lingerie, Sleep & Lounge",6615,Robes,,,6615,Fashion,Fashion
090205060400,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6607,Pants,6616,Cargo,,,6616,Fashion,Fashion
090105100000,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6617,Maternity,,,,,6617,Fashion,Fashion
090205060500,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6607,Pants,6618,Joggers & Sweats,,,6618,Fashion,Fashion
090105110100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4965,Socks & Tights,6619,Socks,,,6619,Fashion,Fashion
090105110200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4965,Socks & Tights,6620,Tights,,,6620,Fashion,Fashion
090105120100,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4966,Swimwear & Beachwear,6621,Bikinis,,,6621,Fashion,Fashion
090205070000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6622,Underwear,,,,,6622,Fashion,Fashion
090105120200,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4966,Swimwear & Beachwear,6623,Bikinis,,,6623,Fashion,Fashion
090105120300,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4966,Swimwear & Beachwear,6624,Bathrobes,,,6624,Fashion,Fashion
090105120400,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,4966,Swimwear & Beachwear,6625,Beachwear & Accessories,,,6625,Fashion,Fashion
090205070100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6622,Underwear,6626,Briefs,,,6626,Fashion,Fashion
090205070200,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6622,Underwear,6627,Socks,,,6627,Fashion,Fashion
090205070300,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6622,Underwear,6628,Nightwear,,,6628,Fashion,Fashion
090105140000,1,Root Category,3281,Fashion,4938,Women,4957,Clothing,6631,Premium,,,,,6631,Fashion,Fashion
987667000000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6622,Underwear,6632,Bathrobes,,,6632,Fashion,Fashion
090205080000,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6634,Suits,,,,,6634,Fashion,Fashion
090205080100,1,Root Category,3281,Fashion,4915,Men,4920,Clothing,6634,Suits,6635,Suits,,,6635,Fashion,Fashion
