id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,2,3960,ID10385,Eksis Collection,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,3969,ID1038E,AIUEO Living,5/1/2016 0:00,8/13/2017 23:59,1
NULL,2,4188,ID103EN,Mifornire,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,4255,ID103GK,Niaga Anyar Online Store,6/1/2016 0:00,7/31/2016 23:59,1
NULL,2,4264,ID103GU,TripleZ Kids,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,4274,ID103H4,BonBon,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,4328,ID103IN,MAO,10/1/2016 0:00,6/30/2017 0:00,1
NULL,2,4387,ID103KC,Gudang Fashion,5/1/2016 0:00,,1
NULL,2,4398,ID103KN,Kreazzi,6/1/2016 0:00,8/13/2017 23:59,1
NULL,2,4413,ID103L3,Graver Furniture,6/1/2016 0:00,6/30/2016 23:59,1
NULL,2,4491,ID103NB,MT Collection,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,4544,ID103OU,BabyTalkClub,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,4564,ID103PE,Trend Mediatama,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,4599,ID103RE,Mesin Jahit - SJS,5/1/2016 0:00,,1
NULL,2,4661,ID103T6,COOL STUFF,6/1/2016 0:00,7/31/2016 23:59,1
NULL,2,4709,ID103UJ,World of Sports,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,4737,ID103VC,Topaten,5/1/2016 0:00,3/31/2017 0:00,1
NULL,2,4862,ID103YX,Microstar Computer,6/1/2016 0:00,6/30/2017 0:00,1
NULL,2,4971,ID10421,Hanadora,6/1/2016 0:00,,1
NULL,2,4998,ID1042T,THE LUX COSMETICS,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,5000,ID1042V,SUN-­nie beauty,5/1/2016 0:00,12/31/2016 23:59,1
NULL,2,5056,ID1044G,Cendrawasih,6/1/2016 0:00,8/13/2017 23:59,1
NULL,2,5066,ID1044R,Toko Bahagia Elektronika,6/1/2016 0:00,,1
NULL,2,5108,ID1045Y,Utama Electronic,5/1/2016 0:00,8/13/2017 23:59,1
NULL,2,5125,ID1046F,jual mantab,11/1/2016 0:00,2/28/2017 23:59,1
NULL,2,5212,ID1048X,JAMDUNIA,8/1/2016 0:00,2/28/2017 23:59,1
NULL,2,5292,ID104B7,RajawaliStore88,5/1/2016 0:00,,1
NULL,2,5300,ID104BF,Peonia,6/1/2016 0:00,,1
NULL,2,5334,ID104CE,Golden Shop,6/1/2016 0:00,3/31/2017 0:00,1
NULL,2,5349,ID104CU,NEXT STORE,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,5366,ID104DB,Glow21 Shop,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,5558,ID104IT,KaosYES,5/1/2016 0:00,6/30/2016 23:59,1
NULL,2,5631,ID104KW,Toylogy,11/1/2016 0:00,,1
NULL,2,5765,ID104OP,Smart Shop 88,9/1/2016 0:00,11/30/2016 23:59,1
NULL,2,5803,ID104PT,j_fashion,5/1/2016 0:00,,1
NULL,2,6012,ID104WS,Virgo Shop,5/1/2016 0:00,3/31/2017 0:00,1
NULL,2,6054,ID104XZ,Simpati Furniture,6/1/2016 0:00,10/31/2016 23:59,1
NULL,2,6169,ID10519,Bcare Store,5/1/2016 0:00,1/31/2017 23:59,1
NULL,2,6346,ID1056B,INDO CAMERA BAG,5/1/2016 0:00,,1
NULL,2,6800,ID105JA,joubeautyshop,5/1/2016 0:00,8/13/2017 23:59,1
NULL,2,6809,ID105JJ,Twelven com,9/1/2016 0:00,,1
NULL,2,7166,ID105UR,Arlojita,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,7500,ID1064A,Beauty Lover,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,7590,ID1066V,sumber herbal medan,10/1/2016 0:00,2/28/2017 23:59,1
NULL,2,7665,ID10690,City Acc,5/1/2016 0:00,,1
NULL,2,7879,ID106F4,Askhev Store,11/1/2016 0:00,2/28/2017 23:59,1
NULL,2,8184,ID106NU,Gokea,6/1/2016 0:00,1/31/2017 23:59,1
NULL,2,8267,ID106R7,Cotton Bee,10/1/2016 0:00,11/30/2016 23:59,1
NULL,2,8651,ID10726,lanjar jaya,6/1/2016 0:00,,1
NULL,2,8852,ID1077X,OneStopBeauty,7/1/2016 0:00,8/31/2016 23:59,1
NULL,2,8897,ID10797,X-One,6/1/2016 0:00,6/30/2017 0:00,1
NULL,2,9048,ID107DI,INDO ULTIMATE,5/1/2016 0:00,,1
NULL,2,9147,ID107GC,Emaniska Collection,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,9205,ID107I0,Best furniture,6/1/2016 0:00,,1
NULL,2,9627,ID107V2,Pakaian pria VM,6/1/2016 0:00,,1
NULL,2,9646,ID107VL,New age shop,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,9768,ID107Z3,CASEKUS,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,9878,ID10828,Tokousbcom,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,9946,ID10846,Marlow Jean,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,10011,ID10861,Bgaya,11/1/2016 0:00,3/31/2017 0:00,1
NULL,2,10207,ID108BM,Rainbow Interior,6/1/2016 0:00,,1
NULL,2,10287,ID108DX,Bebikita,5/1/2016 0:00,3/31/2017 0:00,1
NULL,2,10347,ID108FM,tokomahal,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,10441,ID108IB,Parkinson328,6/1/2016 0:00,3/31/2017 0:00,1
NULL,2,10540,ID108L5,Accessories Hp,6/1/2016 0:00,5/31/2017 0:00,1
NULL,2,10739,ID108RU,T-ZONE,6/1/2016 0:00,11/30/2016 23:59,1
NULL,2,10786,ID108T6,Experience Shop,9/1/2016 0:00,2/28/2017 23:59,1
NULL,2,10944,ID108XO,Dinamis_Darwin,5/1/2016 0:00,2/28/2017 23:59,1
NULL,2,11059,ID1090Z,MESH KOSMETIK,8/1/2016 0:00,2/28/2017 23:59,1
NULL,2,11071,ID1091B,SaudaraShop,6/1/2016 0:00,2/28/2017 23:59,1
NULL,2,11238,ID10963,IM CELLULAR,10/1/2016 0:00,11/30/2016 23:59,1
NULL,2,11883,ID109OI,Branded Bag Lovers,7/1/2016 0:00,8/31/2016 23:59,1
NULL,2,11935,ID109R0,rumahsuplement,7/1/2016 0:00,,1
NULL,2,46345,ID112U5,Aliya ACC - Online Store,5/1/2016 0:00,7/31/2017 0:00,1
NULL,2,12452,ID10A5S,Butikwangi store,6/1/2016 0:00,8/31/2016 23:59,1
NULL,2,12851,ID10AH6,KR SOLUTION,11/1/2016 0:00,,1
NULL,2,13071,ID10ANG,AIUEO Wardrobe,11/1/2016 0:00,12/31/2016 23:59,1
NULL,2,13286,ID10AUL,jojo beautyshop,5/1/2016 0:00,3/31/2017 0:00,1
NULL,2,13287,ID10AUM,Jakarta Beauty Store,5/1/2016 0:00,5/31/2016 23:59,1
NULL,2,13624,ID10B49,EZY LIVING,6/1/2016 0:00,11/30/2016 23:59,1
