id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,10,32720,ID10ROV,XML STORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,34405,ID10T30,Megumi Sandal,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,36562,ID10UUM,8SecondsWatch,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,37381,ID10VI1,Indra Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,38515,ID10WFF,Mitra Loka,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,38581,ID10WHB,MacBear ID,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,38951,ID10WSW,AZKARcloth,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,39487,ID10X87,Klik Fashions,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,40280,ID10XVV,Adecools,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,41051,ID10YHW,Indoelic,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,41206,ID10YMB,Dgm_fashion1,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,43731,ID110OG,Baby Talk,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,43733,ID110OI,Great Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,44361,ID1117G,MI7,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,45808,ID112DT,Santorini,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,46324,ID112TJ,Home - online Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,46328,ID112TN,Toko 49,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,46441,ID112WW,MITRAVINDO,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,46724,ID1134Z,HomeDepot,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,48915,ID114XK,Everything We Need,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,49881,ID115P6,VOCER,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,50014,ID115TZ,Harikushop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,50771,ID116FL,DEALKEREN,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,50823,ID116H3,Fasahaya ID,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,50896,ID116J6,Eigerindo Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,51776,ID1179B,Ganfi Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,52205,ID117LK,Bos Baju,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,52212,ID117LS,Garnier Indonesia,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,52853,ID11853,Fathur collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,53336,ID118IW,Juragan Tas,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,53839,ID118Y9,Vrichel Collection,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,54493,ID119GY,licious,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,54862,ID119SH,Trend Baju,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,55449,ID11A99,Flavia Fashion Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,55793,ID11AJ3,airclothing,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,55817,ID11AJS,cekbatik,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,55968,ID11AO3,Alamanda Bibit Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,56050,ID11ARF,Anneui Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,56202,ID11AVS,top_shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,56362,ID11B0C,Jobay store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,57096,ID11BLB,Kyoko,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,57268,ID11BR8,Mano,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,57434,ID11BVZ,Putra Jaya Mandiri,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,57452,ID11BWH,Kokasports,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,59085,ID11D85,DR KEVIN SHOES,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,59504,ID11DK4,Toko Harta Wijaya,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,59808,ID11DTT,Feis Shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,60817,ID11EMM,binev shop,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,60960,ID11ERP,INDO DESIGN,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,61167,ID11EXM,Original Station,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,61193,ID11EYD,mnccosmetic,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,61339,ID11F2J,Vienna Linz,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,61534,ID11F84,ERLINA STORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,61711,ID11FD6,FREESHOP188,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,62110,ID11FOK,Mumtaz Mewangi,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,62111,ID11FOL,shopingholic,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,62298,ID11FUY,DEMAZ SWISS,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,62492,ID11G0H,densstore,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,62712,ID11G6S,Cicilia Collections,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,62757,ID11G82,high5,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,62961,ID11GDW,Blues Clothing,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,63992,ID11H8C,naga_jaya,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,64018,ID11H93,DNRClothing,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,64086,ID11HB1,Redline,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,64120,ID11HC0,A PRIME UNIVERSE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,64781,ID11HVW,CLEINE TADITA PETSHOP,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,64826,ID11HX6,Suki,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,65044,ID11I3E,kaosbro,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,65147,ID11I6C,Gudang Internet,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,65346,ID11IC1,widistore,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,65421,ID11IE6,Toko Sulthan,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,65891,ID11ISL,Siseksi,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,66202,ID11J1H,Poster Gaul ID,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,66427,ID11J7X,Homestuff Corner,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,66771,ID11JHR,Fortunesong,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,67095,ID11JS0,Sulamit Cosmetics,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,68049,ID11KJ9,B CELL STORE,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,68838,ID11L6T,ASNHstore,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,70093,ID11M7N,zoeystore1,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,70592,ID11MLX,Seoul2U,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,72330,ID11O1K,TOKO SPREI BAGUS,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,73202,ID11ORH,Nicer,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,73684,ID11P59,About Bag,2017-09-04 00:00:00,9999-12-31 23:59:59,1
NULL,10,73747,ID11P72,My Beauty Store,2017-09-04 00:00:00,9999-12-31 23:59:59,1
