id_free_zone,id_region,region,id_city,city,id_district,district,fk_zone_type,active
358,23,Jawa Timur,4717,Kab. Mojokerto,4727,Kutorejo,1,1
359,23,Jawa Timur,4717,Kab. Mojokerto,4728,Kemlagi,1,1
360,23,Jawa Timur,4717,Kab. Mojokerto,4729,Jetis,1,1
361,23,Jawa Timur,4717,Kab. Mojokerto,4730,Jatirejo,1,1
362,23,Jawa Timur,4717,Kab. Mojokerto,4731,Gondang,1,1
363,23,Jawa Timur,4717,Kab. Mojokerto,4732,Gedeg,1,1
364,23,Jawa Timur,4717,Kab. Mojokerto,4733,Dlanggu,1,1
365,23,Jawa Timur,4717,Kab. Mojokerto,4734,Dawar Blandong,1,1
366,23,Jawa Timur,4717,Kab. Mojokerto,4735,Bangsal,1,1
367,23,Jawa Timur,4717,Kab. Mojokerto,17240,Mojokerto,1,1
368,23,Jawa Timur,4789,Kab. Madiun,4790,Wungu,2,1
369,23,Jawa Timur,4789,Kab. Madiun,4791,Wonoasri,2,1
370,23,Jawa Timur,4789,Kab. Madiun,4792,Sawahan,2,1
371,23,Jawa Timur,4789,Kab. Madiun,4793,Saradan,2,1
372,23,Jawa Timur,4789,Kab. Madiun,4794,Pilangkenceng,2,1
373,23,Jawa Timur,4789,Kab. Madiun,4795,Mejayan,2,1
374,23,Jawa Timur,4789,Kab. Madiun,4796,Madiun,2,1
375,23,Jawa Timur,4789,Kab. Madiun,4797,Kebonsari,2,1
376,23,Jawa Timur,4789,Kab. Madiun,4798,Kare,2,1
377,23,Jawa Timur,4789,Kab. Madiun,4799,Jiwan,2,1
378,23,Jawa Timur,4789,Kab. Madiun,4800,Gemarang,2,1
379,23,Jawa Timur,4789,Kab. Madiun,4801,Geger,2,1
380,23,Jawa Timur,4789,Kab. Madiun,4802,Dolopo,2,1
381,23,Jawa Timur,4789,Kab. Madiun,4803,Dagangan,2,1
382,23,Jawa Timur,4789,Kab. Madiun,4804,Balerejo,2,1
383,23,Jawa Timur,4789,Kab. Madiun,17241,Caruban,4,1
384,23,Jawa Timur,4805,Kab. Lumajang,4806,Yosowilangun,1,1
385,23,Jawa Timur,4805,Kab. Lumajang,4807,Tempursari,1,1
386,23,Jawa Timur,4805,Kab. Lumajang,4808,Tempeh,1,1
387,23,Jawa Timur,4805,Kab. Lumajang,4809,Tekung,1,1
388,23,Jawa Timur,4805,Kab. Lumajang,4810,Sumbersuko,1,1
389,23,Jawa Timur,4805,Kab. Lumajang,4811,Sukodono,1,1
390,23,Jawa Timur,4805,Kab. Lumajang,4812,Senduro,1,1
391,23,Jawa Timur,4805,Kab. Lumajang,4813,Rowokangkung,1,1
392,23,Jawa Timur,4805,Kab. Lumajang,4814,Ranuyoso,1,1
393,23,Jawa Timur,4805,Kab. Lumajang,4815,Randuagung,1,1
394,23,Jawa Timur,4805,Kab. Lumajang,4816,Pronojiwo,1,1
395,23,Jawa Timur,4805,Kab. Lumajang,4817,Pasrujambe/pasujambe,1,1
396,23,Jawa Timur,4805,Kab. Lumajang,4818,Pasirian,1,1
397,23,Jawa Timur,4805,Kab. Lumajang,4819,Padang,1,1
398,23,Jawa Timur,4805,Kab. Lumajang,4820,Lumajang,1,1
399,23,Jawa Timur,4805,Kab. Lumajang,4821,Kunir,1,1
400,23,Jawa Timur,4805,Kab. Lumajang,4822,Klakah,1,1
401,23,Jawa Timur,4805,Kab. Lumajang,4823,Kedungjajang,1,1
402,23,Jawa Timur,4805,Kab. Lumajang,4824,Jatiroto,1,1
403,23,Jawa Timur,4805,Kab. Lumajang,4825,Gucialit,1,1
404,23,Jawa Timur,4805,Kab. Lumajang,4826,Candipuro,1,1
405,23,Jawa Timur,4827,Kab. Lamongan,4828,Turi,4,1
406,23,Jawa Timur,4827,Kab. Lamongan,4829,Tikung,4,1
407,23,Jawa Timur,4827,Kab. Lamongan,4830,Sukorame,4,1
408,23,Jawa Timur,4827,Kab. Lamongan,4831,Sukodadi,4,1
409,23,Jawa Timur,4827,Kab. Lamongan,4832,Sugio,4,1
410,23,Jawa Timur,4827,Kab. Lamongan,4833,Solokuro,4,1
411,23,Jawa Timur,4827,Kab. Lamongan,4834,Sekaran,4,1
412,23,Jawa Timur,4827,Kab. Lamongan,4835,Sarirejo,4,1
413,23,Jawa Timur,4827,Kab. Lamongan,4836,Sambeng,4,1
414,23,Jawa Timur,4827,Kab. Lamongan,4837,Pucuk,4,1
415,23,Jawa Timur,4827,Kab. Lamongan,4838,Paciran,4,1
416,23,Jawa Timur,4827,Kab. Lamongan,4839,Ngimbang,4,1
417,23,Jawa Timur,4827,Kab. Lamongan,4840,Modo,4,1
418,23,Jawa Timur,4827,Kab. Lamongan,4841,Mantup,4,1
419,23,Jawa Timur,4827,Kab. Lamongan,4842,Maduran,4,1
420,23,Jawa Timur,4827,Kab. Lamongan,4843,Laren,4,1
421,23,Jawa Timur,4827,Kab. Lamongan,4844,Lamongan,2,1
422,23,Jawa Timur,4827,Kab. Lamongan,4845,Kembangbahu,4,1
423,23,Jawa Timur,4827,Kab. Lamongan,4846,Kedungpring,4,1
424,23,Jawa Timur,4827,Kab. Lamongan,4847,Karangbinangun,4,1
425,23,Jawa Timur,4827,Kab. Lamongan,4848,Karang Geneng,4,1
426,23,Jawa Timur,4827,Kab. Lamongan,4849,Kalitengah,4,1
427,23,Jawa Timur,4827,Kab. Lamongan,4850,Glagah,4,1
428,23,Jawa Timur,4827,Kab. Lamongan,4851,Deket,4,1
429,23,Jawa Timur,4827,Kab. Lamongan,4852,Brondong,4,1
430,23,Jawa Timur,4827,Kab. Lamongan,4853,Bluluk,4,1
431,23,Jawa Timur,4827,Kab. Lamongan,4854,Babat,4,1
432,23,Jawa Timur,4855,Kab. Kediri,4856,Wates,4,1
433,23,Jawa Timur,4855,Kab. Kediri,4857,Tarokan,4,1
434,23,Jawa Timur,4855,Kab. Kediri,4858,Semen,4,1
435,23,Jawa Timur,4855,Kab. Kediri,4859,Ringinrejo,4,1
436,23,Jawa Timur,4855,Kab. Kediri,4860,Purwoasri,4,1
437,23,Jawa Timur,4855,Kab. Kediri,4861,Puncu,4,1
438,23,Jawa Timur,4855,Kab. Kediri,4862,Plosoklaten,4,1
439,23,Jawa Timur,4855,Kab. Kediri,4863,Plemahan,4,1
440,23,Jawa Timur,4855,Kab. Kediri,4864,Pare,2,1
441,23,Jawa Timur,4855,Kab. Kediri,4865,Papar,4,1
442,23,Jawa Timur,4855,Kab. Kediri,4866,Pagu,4,1
443,23,Jawa Timur,4855,Kab. Kediri,4867,Ngasem,2,1
444,23,Jawa Timur,4855,Kab. Kediri,4868,Ngancar,4,1
445,23,Jawa Timur,4855,Kab. Kediri,4869,Ngadiluwih,2,1
446,23,Jawa Timur,4855,Kab. Kediri,4870,Mojo,4,1
447,23,Jawa Timur,4855,Kab. Kediri,4871,Kunjang,4,1
448,23,Jawa Timur,4855,Kab. Kediri,4872,Kras,4,1
449,23,Jawa Timur,4855,Kab. Kediri,4873,Kepung,4,1
450,23,Jawa Timur,4855,Kab. Kediri,4874,Kayen Kidul,4,1
451,23,Jawa Timur,4855,Kab. Kediri,4875,Kandat,4,1
452,23,Jawa Timur,4855,Kab. Kediri,4876,Kandangan,4,1
453,23,Jawa Timur,4855,Kab. Kediri,4877,Gurah,2,1
454,23,Jawa Timur,4855,Kab. Kediri,4878,Grogol,4,1
455,23,Jawa Timur,4855,Kab. Kediri,4879,Gampengrejo,2,1
456,23,Jawa Timur,4855,Kab. Kediri,4880,Banyakan,4,1
457,23,Jawa Timur,4855,Kab. Kediri,4881,Badas,2,1
458,23,Jawa Timur,4882,Kab. Jombang,4883,Wonosalam,4,1
459,23,Jawa Timur,4882,Kab. Jombang,4884,Tembelang,4,1
460,23,Jawa Timur,4882,Kab. Jombang,4885,Sumobito,4,1
461,23,Jawa Timur,4882,Kab. Jombang,4886,Ploso,4,1
462,23,Jawa Timur,4882,Kab. Jombang,4887,Plandaan,2,1
463,23,Jawa Timur,4882,Kab. Jombang,4888,Peterongan,4,1
464,23,Jawa Timur,4882,Kab. Jombang,4889,Perak,4,1
465,23,Jawa Timur,4882,Kab. Jombang,4890,Ngusikan,4,1
466,23,Jawa Timur,4882,Kab. Jombang,4891,Ngoro,4,1
467,23,Jawa Timur,4882,Kab. Jombang,4892,Mojowarno,4,1
468,23,Jawa Timur,4882,Kab. Jombang,4893,Mojoagung,4,1
469,23,Jawa Timur,4882,Kab. Jombang,4894,Megaluh,4,1
470,23,Jawa Timur,4882,Kab. Jombang,4895,Kudu,4,1
471,23,Jawa Timur,4882,Kab. Jombang,4896,Kesamben,4,1
472,23,Jawa Timur,4882,Kab. Jombang,4897,Kabuh,4,1
473,23,Jawa Timur,4882,Kab. Jombang,4898,Jombang,2,1
474,23,Jawa Timur,4882,Kab. Jombang,4899,Jogoroto,4,1
475,23,Jawa Timur,4882,Kab. Jombang,4900,Gudo,4,1
476,23,Jawa Timur,4882,Kab. Jombang,4901,Diwek,4,1
477,23,Jawa Timur,4882,Kab. Jombang,4902,Bareng,4,1
478,23,Jawa Timur,4882,Kab. Jombang,4903,Bandar Kedung Mulyo,4,1
479,23,Jawa Timur,4904,Kab. Jember,4905,Wuluhan,1,1
480,23,Jawa Timur,4904,Kab. Jember,4906,Umbulsari,1,1
481,23,Jawa Timur,4904,Kab. Jember,4907,Tempurejo,1,1
482,23,Jawa Timur,4904,Kab. Jember,4908,Tanggul,1,1
483,23,Jawa Timur,4904,Kab. Jember,4909,Sumber Sari,1,1
484,23,Jawa Timur,4904,Kab. Jember,4910,Sumber Jambe,1,1
485,23,Jawa Timur,4904,Kab. Jember,4911,Sumber Baru,1,1
486,23,Jawa Timur,4904,Kab. Jember,4912,Sukowono,1,1
487,23,Jawa Timur,4904,Kab. Jember,4913,Sukorambi,1,1
488,23,Jawa Timur,4904,Kab. Jember,4914,Silo,1,1
489,23,Jawa Timur,4904,Kab. Jember,4915,Semboro,1,1
490,23,Jawa Timur,4904,Kab. Jember,4916,Rambipuji,1,1
491,23,Jawa Timur,4904,Kab. Jember,4917,Puger,1,1
492,23,Jawa Timur,4904,Kab. Jember,4918,Patrang,1,1
493,23,Jawa Timur,4904,Kab. Jember,4919,Panti,1,1
494,23,Jawa Timur,4904,Kab. Jember,4920,Pakusari,1,1
495,23,Jawa Timur,4904,Kab. Jember,4921,Mumbulsari,1,1
496,23,Jawa Timur,4904,Kab. Jember,4922,Mayang,1,1
497,23,Jawa Timur,4904,Kab. Jember,4923,Ledokombo,1,1
498,23,Jawa Timur,4904,Kab. Jember,4924,Kencong,1,1
499,23,Jawa Timur,4904,Kab. Jember,4925,Kaliwates,1,1
500,23,Jawa Timur,4904,Kab. Jember,4926,Kalisat,1,1
501,23,Jawa Timur,4904,Kab. Jember,4927,Jombang,1,1
502,23,Jawa Timur,4904,Kab. Jember,4928,Jenggawah,1,1
503,23,Jawa Timur,4904,Kab. Jember,4929,Jelbuk,1,1
504,23,Jawa Timur,4904,Kab. Jember,4930,Gumuk Mas,1,1
505,23,Jawa Timur,4904,Kab. Jember,4931,Bangsalsari,1,1
506,23,Jawa Timur,4904,Kab. Jember,4932,Balung,1,1
507,23,Jawa Timur,4904,Kab. Jember,4933,Arjasa,1,1
508,23,Jawa Timur,4904,Kab. Jember,4934,Ambulu,1,1
509,23,Jawa Timur,4904,Kab. Jember,4935,Ajung,1,1
510,23,Jawa Timur,4904,Kab. Jember,17242,Jember,1,1
511,23,Jawa Timur,4936,Kab. Gresik,4937,Wringin Anom,4,1
512,23,Jawa Timur,4936,Kab. Gresik,4938,Ujung Pangkah,4,1
513,23,Jawa Timur,4936,Kab. Gresik,4939,Tambak,4,1
514,23,Jawa Timur,4936,Kab. Gresik,4940,Sidayu,4,1
515,23,Jawa Timur,4936,Kab. Gresik,4941,Sangkapura,4,1
516,23,Jawa Timur,4936,Kab. Gresik,4942,Panceng,4,1
517,23,Jawa Timur,4936,Kab. Gresik,4943,Menganti,4,1
518,23,Jawa Timur,4936,Kab. Gresik,4944,Manyar,4,1
519,23,Jawa Timur,4936,Kab. Gresik,4945,Kedamean,4,1
520,23,Jawa Timur,4936,Kab. Gresik,4946,Kebomas,4,1
521,23,Jawa Timur,4936,Kab. Gresik,4947,Gresik,2,1
522,23,Jawa Timur,4936,Kab. Gresik,4948,Dukun,4,1
523,23,Jawa Timur,4936,Kab. Gresik,4949,Duduk Sampeyan,4,1
524,23,Jawa Timur,4936,Kab. Gresik,4950,Driyorejo,4,1
525,23,Jawa Timur,4936,Kab. Gresik,4951,Cerme,4,1
526,23,Jawa Timur,4936,Kab. Gresik,4952,Bungah,4,1
527,23,Jawa Timur,4936,Kab. Gresik,4953,Benjeng,4,1
528,23,Jawa Timur,4936,Kab. Gresik,4954,Balong Panggang,4,1
529,23,Jawa Timur,4979,Kab. Bojonegoro,4980,Trucuk,4,1
530,23,Jawa Timur,4979,Kab. Bojonegoro,4981,Temayang,4,1
531,23,Jawa Timur,4979,Kab. Bojonegoro,4982,Tambakrejo,4,1
532,23,Jawa Timur,4979,Kab. Bojonegoro,4983,Sumberrejo,4,1
533,23,Jawa Timur,4979,Kab. Bojonegoro,4984,Sukosewu,4,1
534,23,Jawa Timur,4979,Kab. Bojonegoro,4985,Sugihwaras,4,1
535,23,Jawa Timur,4979,Kab. Bojonegoro,4986,Sekar,2,1
536,23,Jawa Timur,4979,Kab. Bojonegoro,4987,Purwosari,2,1
537,23,Jawa Timur,4979,Kab. Bojonegoro,4988,Padangan,4,1
538,23,Jawa Timur,4979,Kab. Bojonegoro,4989,Ngraho,4,1
539,23,Jawa Timur,4979,Kab. Bojonegoro,4990,Ngasem,4,1
540,23,Jawa Timur,4979,Kab. Bojonegoro,4991,Ngambon,4,1
541,23,Jawa Timur,4979,Kab. Bojonegoro,4992,Margomulyo,4,1
542,23,Jawa Timur,4979,Kab. Bojonegoro,4993,Malo,4,1
543,23,Jawa Timur,4979,Kab. Bojonegoro,4994,Kepoh Baru,4,1
544,23,Jawa Timur,4979,Kab. Bojonegoro,4995,Kedungadem,4,1
545,23,Jawa Timur,4979,Kab. Bojonegoro,4996,Kedewan,4,1
546,23,Jawa Timur,4979,Kab. Bojonegoro,4997,Kasiman,4,1
547,23,Jawa Timur,4979,Kab. Bojonegoro,4998,Kapas,4,1
548,23,Jawa Timur,4979,Kab. Bojonegoro,4999,Kanor,4,1
549,23,Jawa Timur,4979,Kab. Bojonegoro,5000,Kalitidu,4,1
550,23,Jawa Timur,4979,Kab. Bojonegoro,5001,Gondang,4,1
551,23,Jawa Timur,4979,Kab. Bojonegoro,5002,Dander,4,1
552,23,Jawa Timur,4979,Kab. Bojonegoro,5003,Bubulan,4,1
553,23,Jawa Timur,4979,Kab. Bojonegoro,5004,Bojonegoro,2,1
554,23,Jawa Timur,4979,Kab. Bojonegoro,5005,Baureno,4,1
555,23,Jawa Timur,4979,Kab. Bojonegoro,5006,Balen,4,1
556,23,Jawa Timur,5055,Kab. Bangkalan,5056,Tragah,2,1
557,23,Jawa Timur,5055,Kab. Bangkalan,5057,Tanjungbumi,4,1
558,23,Jawa Timur,5055,Kab. Bangkalan,5058,Tanah Merah,4,1
559,23,Jawa Timur,5055,Kab. Bangkalan,5059,Socah,4,1
560,23,Jawa Timur,5055,Kab. Bangkalan,5060,Sepulu,4,1
561,23,Jawa Timur,5055,Kab. Bangkalan,5061,Modung,4,1
562,23,Jawa Timur,5055,Kab. Bangkalan,5062,Labang,4,1
563,23,Jawa Timur,5055,Kab. Bangkalan,5063,Kwanyar,4,1
564,23,Jawa Timur,5055,Kab. Bangkalan,5064,Konang,4,1
565,23,Jawa Timur,5055,Kab. Bangkalan,5065,Kokop,4,1
566,23,Jawa Timur,5055,Kab. Bangkalan,5066,Klampis,4,1
567,23,Jawa Timur,5055,Kab. Bangkalan,5067,Kamal,4,1
568,23,Jawa Timur,5055,Kab. Bangkalan,5068,Geger,4,1
569,23,Jawa Timur,5055,Kab. Bangkalan,5069,Galis,4,1
570,23,Jawa Timur,5055,Kab. Bangkalan,5070,Burneh,4,1
571,23,Jawa Timur,5055,Kab. Bangkalan,5071,Blega,4,1
572,23,Jawa Timur,5055,Kab. Bangkalan,5072,Bangkalan,2,1
573,23,Jawa Timur,5055,Kab. Bangkalan,5073,Arosbaya,4,1
574,23,Jawa Timur,5055,Kab. Bangkalan,17244,Balega,4,1
575,23,Jawa Timur,5074,Kota Surabaya,5075,Wonokromo,1,1
576,23,Jawa Timur,5074,Kota Surabaya,5076,Wonocolo,1,1
577,23,Jawa Timur,5074,Kota Surabaya,5077,Wiyung,1,1
578,23,Jawa Timur,5074,Kota Surabaya,5078,Tenggilis Mejoyo,1,1
579,23,Jawa Timur,5074,Kota Surabaya,5079,Tegalsari,1,1
580,23,Jawa Timur,5074,Kota Surabaya,5080,Tandes,1,1
581,23,Jawa Timur,5074,Kota Surabaya,5081,Tambaksari,1,1
582,23,Jawa Timur,5074,Kota Surabaya,5082,Sukomanunggal,1,1
583,23,Jawa Timur,5074,Kota Surabaya,5083,Sukolilo,1,1
584,23,Jawa Timur,5074,Kota Surabaya,5084,Simokerto,1,1
585,23,Jawa Timur,5074,Kota Surabaya,5085,Semampir,1,1
586,23,Jawa Timur,5074,Kota Surabaya,5086,Sawahan,1,1
587,23,Jawa Timur,5074,Kota Surabaya,5087,Sambikerep,1,1
588,23,Jawa Timur,5074,Kota Surabaya,5088,Rungkut,1,1
589,23,Jawa Timur,5074,Kota Surabaya,5089,Pakal,1,1
590,23,Jawa Timur,5074,Kota Surabaya,5090,Pabean Cantikan,1,1
591,23,Jawa Timur,5074,Kota Surabaya,5091,Mulyorejo,1,1
592,23,Jawa Timur,5074,Kota Surabaya,5092,Lakar Santri,1,1
593,23,Jawa Timur,5074,Kota Surabaya,5093,Krembangan,1,1
594,23,Jawa Timur,5074,Kota Surabaya,5094,Kenjeran,1,1
595,23,Jawa Timur,5074,Kota Surabaya,5095,Karangpilang,1,1
596,23,Jawa Timur,5074,Kota Surabaya,5096,Jambangan,1,1
597,23,Jawa Timur,5074,Kota Surabaya,5097,Gununganyar,1,1
598,23,Jawa Timur,5074,Kota Surabaya,5098,Gubeng,1,1
599,23,Jawa Timur,5074,Kota Surabaya,5099,Genteng,1,1
600,23,Jawa Timur,5074,Kota Surabaya,5100,Gayungan,1,1
601,23,Jawa Timur,5074,Kota Surabaya,5101,Dukuh Pakis,1,1
602,23,Jawa Timur,5074,Kota Surabaya,5102,Bulak,1,1
603,23,Jawa Timur,5074,Kota Surabaya,5103,Bubutan,1,1
604,23,Jawa Timur,5074,Kota Surabaya,5104,Benowo,1,1
605,23,Jawa Timur,5074,Kota Surabaya,5105,Asemrowo,1,1
606,23,Jawa Timur,5106,Kota Probolinggo,5107,Wonoasih,1,1
607,23,Jawa Timur,5106,Kota Probolinggo,5108,Mayangan,1,1
608,23,Jawa Timur,5106,Kota Probolinggo,5109,Kademangan,1,1
609,23,Jawa Timur,5106,Kota Probolinggo,17245,Kanigaran,1,1
610,23,Jawa Timur,5106,Kota Probolinggo,17246,Kedopok,1,1
611,23,Jawa Timur,5110,Kota Pasuruan,5111,Purworejo,1,1
612,23,Jawa Timur,5110,Kota Pasuruan,5112,Gadingrejo,1,1
613,23,Jawa Timur,5110,Kota Pasuruan,5113,Bugul Kidul,1,1
614,23,Jawa Timur,5110,Kota Pasuruan,17247,Pasuruan,1,1
615,23,Jawa Timur,5114,Kota Mojokerto,5115,Prajurit Kulon,1,1
616,23,Jawa Timur,5114,Kota Mojokerto,5116,Magersari,1,1
617,23,Jawa Timur,5117,Kota Malang,5118,Sukun,1,1
618,23,Jawa Timur,5117,Kota Malang,5119,Lowokwaru,1,1
619,23,Jawa Timur,5117,Kota Malang,5120,Klojen,1,1
620,23,Jawa Timur,5117,Kota Malang,5121,Kedungkandang,1,1
621,23,Jawa Timur,5117,Kota Malang,5122,Blimbing,1,1
622,23,Jawa Timur,5117,Kota Malang,17248,Malang,1,1
623,23,Jawa Timur,5123,Kota Madiun,5124,Taman,1,1
624,23,Jawa Timur,5123,Kota Madiun,5125,Manguharjo,1,1
625,23,Jawa Timur,5123,Kota Madiun,5126,Kartoharjo,1,1
626,23,Jawa Timur,5123,Kota Madiun,17249,Madiun Kota Madiun,1,1
627,23,Jawa Timur,5127,Kota Kediri,5128,Pesantren,1,1
628,23,Jawa Timur,5127,Kota Kediri,5129,Mojoroto,1,1
629,23,Jawa Timur,5127,Kota Kediri,5130,Kediri Kota,1,1
630,46,Jawa Tengah,5255,Kab. Semarang,5256,Ungaran Timur,2,1
631,46,Jawa Tengah,5255,Kab. Semarang,5257,Ungaran Barat,2,1
632,46,Jawa Tengah,5255,Kab. Semarang,5258,Tuntang,4,1
633,46,Jawa Tengah,5255,Kab. Semarang,5259,Tengaran,4,1
634,46,Jawa Tengah,5255,Kab. Semarang,5260,Susukan,4,1
635,46,Jawa Tengah,5255,Kab. Semarang,5261,Suruh,4,1
636,46,Jawa Tengah,5255,Kab. Semarang,5262,Sumowono,4,1
637,46,Jawa Tengah,5255,Kab. Semarang,5263,Pringapus,4,1
638,46,Jawa Tengah,5255,Kab. Semarang,5264,Pabelan,4,1
639,46,Jawa Tengah,5255,Kab. Semarang,5265,Kaliwungu,4,1
640,46,Jawa Tengah,5255,Kab. Semarang,5266,Jambu,4,1
641,46,Jawa Tengah,5255,Kab. Semarang,5267,Getasan,4,1
642,46,Jawa Tengah,5255,Kab. Semarang,5268,Bringin,4,1
643,46,Jawa Tengah,5255,Kab. Semarang,5269,Bergas,4,1
644,46,Jawa Tengah,5255,Kab. Semarang,5270,Bawen,4,1
645,46,Jawa Tengah,5255,Kab. Semarang,5271,Banyubiru,4,1
646,46,Jawa Tengah,5255,Kab. Semarang,5272,Bandungan,4,1
647,46,Jawa Tengah,5255,Kab. Semarang,5273,Bancak,4,1
648,46,Jawa Tengah,5255,Kab. Semarang,5274,Ambarawa,4,1
649,46,Jawa Tengah,5255,Kab. Semarang,17493,Ungaran,2,1
650,46,Jawa Tengah,5361,Kab. Pati,5362,Winong,3,1
651,46,Jawa Tengah,5361,Kab. Pati,5363,Wedarijaksa,3,1
652,46,Jawa Tengah,5361,Kab. Pati,5364,Trangkil,3,1
653,46,Jawa Tengah,5361,Kab. Pati,5365,Tlogowungu,3,1
654,46,Jawa Tengah,5361,Kab. Pati,5366,Tayu,3,1
655,46,Jawa Tengah,5361,Kab. Pati,5367,Tambakromo,3,1
656,46,Jawa Tengah,5361,Kab. Pati,5368,Sukolilo,3,1
657,46,Jawa Tengah,5361,Kab. Pati,5369,Pucakwangi,3,1
658,46,Jawa Tengah,5361,Kab. Pati,5370,Pati,3,1
659,46,Jawa Tengah,5361,Kab. Pati,5371,Margoyoso,3,1
660,46,Jawa Tengah,5361,Kab. Pati,5372,Margorejo,3,1
661,46,Jawa Tengah,5361,Kab. Pati,5373,Kayen,3,1
662,46,Jawa Tengah,5361,Kab. Pati,5374,Juwana,3,1
663,46,Jawa Tengah,5361,Kab. Pati,5375,Jakenan,3,1
664,46,Jawa Tengah,5361,Kab. Pati,5376,Jaken,3,1
665,46,Jawa Tengah,5361,Kab. Pati,5377,Gunungwungkal,3,1
666,46,Jawa Tengah,5361,Kab. Pati,5378,Gembong,3,1
667,46,Jawa Tengah,5361,Kab. Pati,5379,Gabus,3,1
668,46,Jawa Tengah,5361,Kab. Pati,5380,Dukuhseti,3,1
669,46,Jawa Tengah,5361,Kab. Pati,5381,Cluwak,3,1
670,46,Jawa Tengah,5361,Kab. Pati,5382,Batangan,3,1
671,46,Jawa Tengah,5361,Kab. Pati,17494,Telogowungu,3,1
672,46,Jawa Tengah,5415,Kab. Klaten,5416,Wonosari,3,1
673,46,Jawa Tengah,5415,Kab. Klaten,5417,Wedi,3,1
674,46,Jawa Tengah,5415,Kab. Klaten,5418,Tulung,3,1
675,46,Jawa Tengah,5415,Kab. Klaten,5419,Trucuk,3,1
676,46,Jawa Tengah,5415,Kab. Klaten,5420,Prambanan,3,1
677,46,Jawa Tengah,5415,Kab. Klaten,5421,Polanharjo,3,1
678,46,Jawa Tengah,5415,Kab. Klaten,5422,Pedan,3,1
679,46,Jawa Tengah,5415,Kab. Klaten,5423,Ngawen,3,1
680,46,Jawa Tengah,5415,Kab. Klaten,5424,Manisrenggo,3,1
681,46,Jawa Tengah,5415,Kab. Klaten,5425,Klaten Utara,3,1
682,46,Jawa Tengah,5415,Kab. Klaten,5426,Klaten Tengah,3,1
683,46,Jawa Tengah,5415,Kab. Klaten,5427,Klaten Selatan,3,1
684,46,Jawa Tengah,5415,Kab. Klaten,5428,Kemalang,3,1
685,46,Jawa Tengah,5415,Kab. Klaten,5429,Kebonarum,3,1
686,46,Jawa Tengah,5415,Kab. Klaten,5430,Karangnongko,3,1
687,46,Jawa Tengah,5415,Kab. Klaten,5431,Karangdowo,3,1
688,46,Jawa Tengah,5415,Kab. Klaten,5432,Karanganom,3,1
689,46,Jawa Tengah,5415,Kab. Klaten,5433,Kalikotes,3,1
690,46,Jawa Tengah,5415,Kab. Klaten,5434,Juwiring,3,1
691,46,Jawa Tengah,5415,Kab. Klaten,5435,Jogonalan,3,1
692,46,Jawa Tengah,5415,Kab. Klaten,5436,Jatinom,3,1
693,46,Jawa Tengah,5415,Kab. Klaten,5437,Gantiwarno,3,1
694,46,Jawa Tengah,5415,Kab. Klaten,5438,Delanggu,3,1
695,46,Jawa Tengah,5415,Kab. Klaten,5439,Ceper,3,1
696,46,Jawa Tengah,5415,Kab. Klaten,5440,Cawas,3,1
697,46,Jawa Tengah,5415,Kab. Klaten,5441,Bayat,3,1
698,46,Jawa Tengah,5415,Kab. Klaten,17496,Klaten,3,1
699,46,Jawa Tengah,5656,Kab. Banyumas,5657,Wangon,3,1
700,46,Jawa Tengah,5656,Kab. Banyumas,5658,Tambak,3,1
701,46,Jawa Tengah,5656,Kab. Banyumas,5659,Sumpiuh,3,1
702,46,Jawa Tengah,5656,Kab. Banyumas,5660,Sumbang,3,1
703,46,Jawa Tengah,5656,Kab. Banyumas,5661,Somagede,3,1
704,46,Jawa Tengah,5656,Kab. Banyumas,5662,Sokaraja,3,1
705,46,Jawa Tengah,5656,Kab. Banyumas,5663,Rawalo,3,1
706,46,Jawa Tengah,5656,Kab. Banyumas,5664,Purwokerto Utara,3,1
707,46,Jawa Tengah,5656,Kab. Banyumas,5665,Purwokerto Timur,3,1
708,46,Jawa Tengah,5656,Kab. Banyumas,5666,Purwokerto Selatan,3,1
709,46,Jawa Tengah,5656,Kab. Banyumas,5667,Purwokerto Barat,3,1
710,46,Jawa Tengah,5656,Kab. Banyumas,5668,Purwojati,3,1
711,46,Jawa Tengah,5656,Kab. Banyumas,5669,Pekuncen,3,1
712,46,Jawa Tengah,5656,Kab. Banyumas,5670,Patikraja,3,1
713,46,Jawa Tengah,5656,Kab. Banyumas,5671,Lumbir,3,1
714,46,Jawa Tengah,5656,Kab. Banyumas,5672,Kemranjen,3,1
715,46,Jawa Tengah,5656,Kab. Banyumas,5673,Kembaran,3,1
716,46,Jawa Tengah,5656,Kab. Banyumas,5674,Kedung Banteng,3,1
717,46,Jawa Tengah,5656,Kab. Banyumas,5675,Kebasen,3,1
718,46,Jawa Tengah,5656,Kab. Banyumas,5676,Karanglewas,3,1
719,46,Jawa Tengah,5656,Kab. Banyumas,5677,Kalibagor,3,1
720,46,Jawa Tengah,5656,Kab. Banyumas,5678,Jatilawang,3,1
721,46,Jawa Tengah,5656,Kab. Banyumas,5679,Gumelar,3,1
722,46,Jawa Tengah,5656,Kab. Banyumas,5680,Cilongok,3,1
723,46,Jawa Tengah,5656,Kab. Banyumas,5681,Baturaden,3,1
724,46,Jawa Tengah,5656,Kab. Banyumas,5682,Banyumas,3,1
