id_campaign_tracker,fk_campaign,bob_id_supplier,short_code,seller_name,start_date,end_date,active
NULL,3,52215,ID117LV,Kemilau,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52231,ID117MB,TOKOBABIES,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52233,ID117MD,Store Tokobelibeli,2016-01-08 00:00:00,2016-08-31 23:59:00,1
NULL,3,52236,ID117MG,Kedai Mungil,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52251,ID117MW,nixnoxshop,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52254,ID117MZ,baju anakumi,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52264,ID117N9,hiacc,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52266,ID117NB,MITRAJAYABANDUNG,2016-01-08 00:00:00,2016-04-08 00:00:00,1
NULL,3,52273,ID117NI,MomsAndChildren,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52279,ID117NO,display toko,2016-01-08 00:00:00,2016-04-08 00:00:00,1
NULL,3,52305,ID117OF,IhsanToys,2016-06-16 00:00:00,2016-08-31 23:59:00,1
NULL,3,52309,ID117OJ,mitra composites,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52311,ID117OL,The Snack Corner,2016-06-27 00:00:00,2016-08-31 23:59:00,1
NULL,3,52385,ID117RP,Chocochips Boutique,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52405,ID117SA,Putry Moets shop,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52536,ID117W1,Galeri Bunga,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52625,ID117YK,Wanjishop,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52642,ID117Z2,Lidahjawa,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52740,ID1181V,Mugiwara,2016-12-07 00:00:00,2016-08-31 23:59:00,1
NULL,3,52747,ID11822,MillieMinnie,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52758,ID1182D,kacamata cheaa,2016-01-08 00:00:00,2016-04-08 00:00:00,1
NULL,3,52783,ID11833,Jakarta Music Store,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52893,ID11868,hoky_acc_fashion,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52901,ID1186G,asyura scarves,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,52913,ID1186T,Oscar Import,2016-07-13 00:00:00,2016-09-30 23:59:00,1
NULL,3,52961,ID11886,Pocabela Shop,2016-06-23 00:00:00,2016-08-31 23:59:00,1
NULL,3,53062,ID118B2,Toserba Medan,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,53114,ID118CJ,ALAT SABLON MEDAN,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,53145,ID118DF,vikasellyshop,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,53148,ID118DI,Richelle,2016-01-06 00:00:00,2016-04-06 00:00:00,1
NULL,3,53160,ID118DV,Merce.,2016-06-24 00:00:00,2016-09-30 23:59:00,1
NULL,3,53198,ID118EY,PinkberryStore,2016-06-27 00:00:00,2016-08-31 23:59:00,1
NULL,3,53199,ID118EZ,Isrin isran dan okada,2016-01-08 00:00:00,2016-08-31 23:59:00,1
NULL,3,53265,ID118GV,Baby Angeline,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,53359,ID118JJ,Surabaya Store,2016-01-06 00:00:00,2016-08-31 23:59:00,1
NULL,3,53441,ID118LW,Omah Jaket,2016-07-20 00:00:00,2016-09-30 23:59:00,1
NULL,3,53485,ID118N5,Saleshop,2016-06-29 00:00:00,2016-09-29 00:00:00,1
NULL,3,53490,ID118NA,Super Supreme Shop,2016-01-08 00:00:00,2016-04-08 00:00:00,1
NULL,3,53529,ID118OE,Saleshop Jakarta,2016-06-30 00:00:00,2016-09-30 00:00:00,1
NULL,3,54678,ID119M8,Pasti Beli!,2016-04-08 00:00:00,2016-07-08 00:00:00,1
NULL,3,54862,ID119SH,Trend Baju,2016-01-08 00:00:00,2016-04-08 00:00:00,1
NULL,3,54865,ID119SK,Baby Saver,2016-01-08 00:00:00,2016-10-31 23:59:00,1
NULL,3,54879,ID119SZ,MBikes,2016-07-20 00:00:00,2016-09-30 23:59:00,1
NULL,3,54960,ID119VA,soulpower,2016-07-20 00:00:00,2016-10-20 00:00:00,1
NULL,3,55008,ID119WN,A3 Toys,2016-01-08 00:00:00,2016-09-30 23:59:00,1
NULL,3,55043,ID119XN,Toko Perhiasan,2016-07-28 00:00:00,2016-09-30 23:59:00,1
NULL,3,55072,ID119YH,rima collection,2016-01-08 00:00:00,2016-04-08 00:00:00,1
NULL,3,55087,ID119YX,Citius Camera,2016-07-20 00:00:00,2016-10-20 00:00:00,1
NULL,3,55098,ID119Z8,baby wang,2016-01-08 00:00:00,2016-10-31 23:59:00,1
NULL,3,55296,ID11A4W,AlfaIndo,2016-11-08 00:00:00,2016-10-31 23:59:00,1
NULL,3,55501,ID11AAR,Kiddystore,2016-07-27 00:00:00,2016-09-30 23:59:00,1
NULL,3,55510,ID11AB0,Woodsluck,2016-07-27 00:00:00,2016-09-30 23:59:00,1
NULL,3,55512,ID11AB2,Pinkabulous,2016-07-29 00:00:00,2016-09-30 23:59:00,1
NULL,3,55567,ID11ACM,Tokokecil,2016-07-25 00:00:00,2016-09-30 23:59:00,1
NULL,3,55568,ID11ACN,Premierelust,2016-07-27 00:00:00,2016-10-27 00:00:00,1
NULL,3,55588,ID11AD8,Keibedding,2016-11-08 00:00:00,2016-02-08 00:00:00,1
NULL,3,55618,ID11AE3,Elmart Depo Elektronik,2016-07-28 00:00:00,2016-09-30 23:59:00,1
NULL,3,55627,ID11AEC,warunglistrik,2016-07-29 00:00:00,2016-10-31 23:59:00,1
NULL,3,55637,ID11AEM,JCF,2016-04-08 00:00:00,2016-10-31 23:59:00,1
NULL,3,56129,ID11ATO,Gloria Parfum,2016-08-25 00:00:00,2016-10-31 23:59:00,1
NULL,3,56563,ID11B63,Dapur Impianku,2016-11-08 00:00:00,2016-10-31 23:59:00,1
NULL,3,56604,ID11B79,Ball & Belly,2016-10-08 00:00:00,2016-10-31 23:59:00,1
NULL,3,56624,ID11B7U,Sejahtera Indonesiaku,2016-06-16 00:00:00,2016-10-31 23:59:00,1
NULL,3,56693,ID11B9T,FUJI89,2016-06-16 00:00:00,2016-10-31 23:59:00,1
NULL,3,56721,ID11BAL,Befassto,2016-12-08 00:00:00,2016-03-08 00:00:00,1
NULL,3,56740,ID11BB5,The Beautologist,2016-06-16 00:00:00,2016-10-31 23:59:00,1
NULL,3,56811,ID11BD6,RK MOTOR CILEDUG,2016-11-08 00:00:00,2016-02-08 00:00:00,1
NULL,3,56825,ID11BDK,Tokoparfumasli,2016-06-16 00:00:00,2016-10-31 23:59:00,1
NULL,3,56843,ID11BE3,CUPSTORE,2016-08-19 00:00:00,2016-10-31 23:59:00,1
NULL,3,56946,ID11BH1,Finnix Store,2016-06-16 00:00:00,2016-10-31 23:59:00,1
NULL,3,57480,ID11BXA,IndoAccessories,2016-08-25 00:00:00,2016-10-31 23:59:00,1
NULL,3,57828,ID11C78,Birds n Bees Online Shop,2016-08-25 00:00:00,2016-11-25 00:00:00,1
NULL,3,58577,ID11CTM,Grosirstation,2016-08-09 00:00:00,2016-11-30 23:59:00,1
NULL,3,58718,ID11CXN,Drill & Co.,2016-09-14 00:00:00,2016-12-14 00:00:00,1
NULL,3,59043,ID11D6Y,VIN's Cell,2016-09-14 00:00:00,2016-12-14 00:00:00,1
NULL,3,60761,ID11EL1,C&F,2016-10-25 00:00:00,2017-02-28 23:59:00,1
NULL,3,61393,ID11F43,LvLing,2016-10-24 00:00:00,2016-01-24 00:00:00,1
NULL,3,61894,ID11FIE,TOY SHOP ID - Mattel Official Re-seller,2016-10-24 00:00:00,2016-12-31 23:59:00,1
NULL,3,61933,ID11FJI,Theona.tata,2016-10-28 00:00:00,2016-12-31 23:59:00,1
NULL,3,62490,ID11G0F,Kapten Pet Shop,2016-03-11 00:00:00,2017-01-31 23:59:00,1
NULL,3,62603,ID11G3N,Seroyamart,2016-10-28 00:00:00,2016-12-31 23:59:00,1
NULL,3,64990,ID11I1V,"Love, Bonito",2016-03-11 00:00:00,2016-06-11 00:00:00,1
NULL,3,65771,ID11IO6,Rainbow Sale,2016-09-11 00:00:00,2017-01-31 23:59:00,1
NULL,3,65905,ID11IT0,Algren Store,2016-10-11 00:00:00,2017-01-31 23:59:00,1
NULL,3,67701,ID11K9B,ANINDHITA Clodishop,2016-11-22 00:00:00,2017-02-28 23:59:00,1
NULL,3,70930,ID11MWK,BKMART,2016-09-12 00:00:00,2017-02-28 23:59:00,1
NULL,3,71392,ID11N9S,DapurBunda,2016-12-20 00:00:00,2016-03-20 00:00:00,1
NULL,3,58156,ID11CGL,Red Bull Indonesia,2016-01-12 00:00:00,2017-01-31 23:59:00,1
NULL,3,66195,ID11J1A,DFW,2016-01-12 00:00:00,2016-04-12 00:00:00,1
NULL,3,61181,ID11EY1,Yobel Cosmetics,2016-01-12 00:00:00,2017-01-31 23:59:00,1
NULL,3,74261,ID11PLR,Action Mart,2016-12-30 00:00:00,2017-02-28 23:59:00,1
NULL,3,75356,ID11RI1,tokobukuonline,2017-01-04 00:00:00,2017-04-04 00:00:00,1
NULL,3,75188,ID11RD8,ANVI,2017-01-04 00:00:00,2017-04-04 00:00:00,1
NULL,3,74607,ID11PWM,Dynamic Grosir,2017-01-05 00:00:00,2017-04-05 00:00:00,1
NULL,3,68079,ID11KK4,CENTURY HEALTHCARE,2017-11-01 00:00:00,2017-11-01 00:00:00,1
NULL,3,77654,ID11TDO,Rimas Tech,2017-01-16 00:00:00,2017-04-16 00:00:00,1
NULL,3,77655,ID11TDP,123Go,2017-01-16 00:00:00,2017-04-16 00:00:00,1
NULL,3,74401,ID11PPR,Anugerah Nutritama,2017-01-13 00:00:00,2017-04-13 00:00:00,1
NULL,3,29707,ID10O8S,XYZ-Bricks,2017-01-13 00:00:00,2017-04-13 00:00:00,1
